relative_order,point_transaction_key,timestamp,point_balance,balance_change
750,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFTGxXaTlGbm9ZMjE2cFJ3ZUZMSEFoaXI3OWpTTm4yZzJqS2dwN0xWbk5vdlBmSTZiU2VjZGpWWWJobTA5WEgySW9NZlNKM3MwMkhPRkpvQllkdTU3VWcANzUwADAA,2021-05-08T00:19:47.282545500Z,4.34508628116429,0.029984000000000066
751,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFNjNKMU8wN3F5eUdrYXFzV21vMi1oQkt1Ny1paTR0TUtXODZsYjRaSzhaNWJ5a2RWTlVib2ZNd2NXZ3J2MmpGWjRuXzVZcUFhU2Y1UUdnTHpXYlQwSmcANzUxADAA,2021-05-08T00:19:47.726350500Z,4.37448296871282,0.02939668754852981
752,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFQi1nM3JxYWR0c0pjWF82YXc5d004bHRDTlJGR1pCYWVSWkl5MUNaNHJQX09kOTFLR19VWktpN0RTd2dEZkNDbnRmTzFfQWtwaFpndWZLMERTbUozQ1EANzUyADAA,2021-05-08T00:19:48.098198300Z,4.403314898617235,0.028831929904415354
753,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFS280b2RZQzRZZWczbEpIZ2dpdjBETFFKZzFqV0p1cUpkYmFrdXpDaFRoSW42ZFdqZWM1TGU3Sk1Ud0R3NE9KZ21ZVlJvR0lGejRTR1ZPc3MyYjlvcVEANzUzADAA,2021-05-08T00:19:48.545942100Z,4.43160335150116,0.02828845288392462
754,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFWU9aRHQ2ZXZaS1Vrdk9lTUR1Y1VKbFgtWm8wd0NYZUhpbTc4NXNvdDZsMWpjcGc0amVJX1g2eUxFak12bjNjdEIxcFVWX2pYN0JSMGEwYjhBVHh4bmcANzU0ADAA,2021-05-08T00:19:48.888094Z,4.459368427963081,0.027765076461921334
755,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFdE16clltVF9YaUVYcjg0Z3dhSzlBaWJLUUYxdFNfMjl0UTlSODYweUVqZ09OekN5ckJZTWFJZk9aS3cxOXU1Ty1OVjhsMjJncHJJUGljZFRCdk9WeXcANzU1ADAA,2021-05-08T00:19:49.320646300Z,4.486629134198995,0.02726070623591298
756,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFcXF5VEJCZzBkQUlNdGlZVXRrdEhwSEZ2NmxRUlZHWWgwd0tHbFN2ZXlGRkE5V1dYNGMtLVlkS0U2bU53dHMzRkdpYmtMRmJSaEhhRnpXR1pDXy1lbncANzU2ADAA,2021-05-08T00:19:49.729146800Z,4.513403460000744,0.026774325801749488
757,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFckp2OXV6NWxFNS11U3E3RGVCcGM5TzE2eDJFY3MtVFBBenNBcU5uSFEyb0JIV2NHNDgxNVdfOHNaMEU5RWg1T0RKN2pTT3FLWk1VLUZaM3RNZmo0OEEANzU3ADAA,2021-05-08T00:19:50.064754600Z,4.53970844993017,0.02630498992942526
758,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFT3lucHFjUGd6aElaTDlTc1hSczZvR2FSQ1BEWHBIb1FTcmN1SVMyYjhXd3F5a1YzMjNqR2VydWZlZjh1WE9aazczZi14WF80Ym5sWVVOUkFDbU8wWUEANzU4ADAA,2021-05-08T00:19:50.488390200Z,4.56556026837291,0.025851818442740815
759,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFdUdjSVMyXzlnOGtST0tOT1lXQjcxZ3BPTGczVVJRU3VkUGYxMUdESTlidHkwQkdQVGxGYTRMTUtha3ZxcVNNQXJSYXhYVnotS3lPVXRuWVFmTHRHOGcANzU5ADAA,2021-05-08T00:19:50.921188100Z,4.590974259092507,0.025413990719596546
760,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFczl4dnhCSDRuV1BUWHZjWF9jeWYzN0NBZE04djRuZXhpamZmbUNuQU4wVGItZC1wY01Kby1SWm1aeWlkYVdXWW9VTm83WXFXV1dtTzBJQl8zMjhFZ2cANzYwADAA,2021-05-08T00:19:51.314576200Z,4.615964999833247,0.02499074074074087
761,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFQi1QWTc3M1VaQnhlWVozek1nWjFTWFROcFFtTEtTX1BVamVqZzVXckdjSnJlSDhKQWJLb3hmSFNlMzVHbGxadnlfYUMzbjdBVDhSUHNhaG9RZTY5TGcANzYxADAA,2021-05-08T00:19:51.745131600Z,4.640546352457476,0.024581352624228836
762,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFRDFQeGdoYmdYVklyRzg1bHItSzg4bzFZZVNfZ2lnVUFCc3U2ZzNzZ2VHNlJueWhnYm5kY1FZYTRPS3lraEwyOWw5MU1hZVAtVTJKcHRUMDFldnU5WVEANzYyADAA,2021-05-08T00:19:52.186415700Z,4.6647315090483925,0.024185156590916745
763,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFRUhsLW5NQk9xMnk0eU1vc0ZoQ05jN2NCVGhoVUVaLUdmOW1VRDcySjhjUG1OZ1g5SGNPOFBjNkR0eTFRT04xSXdzd0paY3NnQzJfQzU0b2RuLWFOVFEANzYzADAA,2021-05-08T00:19:52.618467900Z,4.688533034361634,0.023801525313241145
764,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFcV9EUHBqOWxqd1pFVUIxRExtU1E2b1FUN0lXM19Ock0tbVR2dDVpWVYycVQ2emlpYzI1RnRsaEJVZUE2SF9yaE1hVG9hb0F4NXNkYmhDN2FnRVFFa2cANzY0ADAA,2021-05-08T00:19:52.969189900Z,4.711962904967103,0.023429870605468806
765,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFSkNCUW9TdjA5R2VkT1AwTzhPU3dPdXVnQnR3Z0ltTklHb1FVWS1aU2loc2pzbDYtWWlFSFFpX20tMW1VdDBQcTd1VE1BdlloTm9WYmtNVjNOSEYzM1EANzY1ADAA,2021-05-08T00:19:53.393544100Z,4.735032545385856,0.023069640418752757
766,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFWEFXSExzMUN5bnZLRjJ0eWMwQ0cyTEp3bEVBWnBIRGZmb1l5Z2hJLUtWd3YxeUxYZXh5NkdXMUFMYVJreXNucGFrUFA3OG9COTA0ZlRCQlBwOF9qeWcANzY2ADAA,2021-05-08T00:19:53.750572200Z,4.757752861494602,0.022720316108745975
767,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFdVpkend5b0d5XzlCQnN2c1h1bjQ3LVlGcWJMMmZ3cjgtdTJYVzRrcFF0bVVxbFg5My1WMjctOEVDd1pOX2JUUHhxTFpQYngwcnZhcXZWNHVydmNXOHcANzY3ADAA,2021-05-08T00:19:54.131270700Z,4.780134271441969,0.022381409947367203
768,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFMHlBSVQ2X18xTEYwcGUxNXRMcmFyNUJMdWp3cjN6OUlJRnpXaHNFLTJ5QzhtUFphRmNXSU5COVA3REJJdXVCMFBTRGY3N2ZMbVRsbkRiMjBJSFQ4a2cANzY4ADAA,2021-05-08T00:19:54.491518800Z,4.802186734295622,0.022052462853653643
769,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFV1FlUUtjaFhjYWZZWGE2SHZYd2VCWkxMZGc3TnB6cld2YmRpSDNpQW9tU3pTRk1FWEJ0ZkdWRnhoZjNYY3lmNy1sUVJaZUFXNm5XOFdiVm5nYTh0S1EANzY5ADAA,2021-05-08T00:19:54.928210700Z,4.823919776617142,0.021733042321519458
770,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFSDh4MnV6UEtlcW02Wm1VNlBBNFZTWFR1UnlSQXdJQWpRZ1d3dDU3Y0tReTYtM0I5REJUYlN5RzQtbjlSNGtUTmU3Vm45OW5tZldNWjB1THoweFk4OUEANzcwADAA,2021-05-08T00:19:55.355675600Z,4.8453425171419235,0.02142274052478138
771,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFT202UFpnY2ZaaGRaVTluNlhHcDlBVHY5X1lCcVFvNTJSbWVFN2ZXTUduTm1iYnZ4cVk2UHQ3SWwxUUxJRTByVGNjRGdHMy1QREVaUWRZZWdROG5OWXcANzcxADAA,2021-05-08T00:19:55.698503200Z,4.866463689723934,0.021121172582010683
772,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFQ1BQUm1pNEQxM1BKeHYzaVhjNjZhYVBvZGtFbG9yNU1kaHZhbVFsQzJIaWx6NjNOY19HM3NvSExWX3gyRXM2cmpLU1pqek1ONWVhMUxIY1pwdE4yQVEANzcyADAA,2021-05-08T00:19:56.056416800Z,4.887291664689641,0.020827974965706597
773,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFNWcxdVBzUXRnQTNxYk5ydndzMTQxdEV1ZUFpbnY0ZWN1UlVjb0ZUYXBSNEdGQWpmUFdkdkhFd2dORWZvanJuNXBKNkRWbE0yQ2lFN3IxVll6Nmh0SXcANzczADAA,2021-05-08T00:19:56.485700800Z,4.907834468731624,0.020542804041982887
774,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFOGhITE45N0VtTFA3eW00dklWVGh0N2x0VnUxQ2E0cGNUUlJ0UE9VSzNVNGJZenhTNEk0QmJKVzdwZ3NJTndXOWk3YnlBLUowQlNfaVYtcTkyODdEMHcANzc0ADAA,2021-05-08T00:19:56.927224800Z,4.928099803460071,0.02026533472844677
775,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFZkk1UHJPcng2Q2F6bmhKQzExM01WZG5SZ2VadkdyNjd1Rzg4ZGFJb1k4UzN0M0VWWjVqVnMzQU8xMENWbzRpNC1zVV9lVW9XeDJ5UTdFdFNQMVdSY0EANzc1ADAA,2021-05-08T00:19:57.373165600Z,4.9480950627193305,0.019995259259259213
776,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFY1lJMzRrdVI4QUk3TFoxUEk1b2lXMDFFYnFrczdWZloxYnNxMkdJMmpva05RcVNiRzNlQWtzekJiVVZaTXJjeVp1ZVgxLVByNV91RGJaQ3d2MG1palEANzc2ADAA,2021-05-08T00:19:57.744420600Z,4.96782734876686,0.019732286047528913
777,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFZDFHS2VQRkp6dXVaZV90UmxGUk9fZWJKUllsVnVEYXB6anhFMWpkOFRIWlVEWGZoZEMyejd6TzFQeGppWHF0dnJDNmRjTzZmaVlRNU5LeWFMYVM2RncANzc3ADAA,2021-05-08T00:19:58.093219300Z,4.987303487403059,0.019476138636199625
778,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFTXN5eEY1Z29QRzNFRGlpajZrYTVCTktsemI2WGs3bHJfTzFieDBLdG1vVkI4Q0NTbDF1SjE1TXhXeXI0bi1ZTXBmcUVhRFNuRWJxc29kTjlURmo4TWcANzc4ADAA,2021-05-08T00:19:58.544157400Z,5.006530042132573,0.019226554729513345
779,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFSy1UVTVwcWEyeXpRelhxdHpnWC1Bd2xPVVNSdGFJUXV4NHl2LXdUWDhzcEVBcGczeUVwV1dVUUFOdkVGNWNEaHRFQ0Z5REFuOW9lbWNtcXVrRzBNVXcANzc5ADAA,2021-05-08T00:19:58.977678200Z,5.02551332743049,0.01898328529791765
780,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFLXliSGE5UFh2c0FKMEptRUNvLWh3UVdoT084c2VrOW53RFRDV3ExZmNNZnJ6X1lnVUlPcnFQUl9JdDFITG4xQXlSWjV4eW9Ja055VVJ5S2I5RTdPWUEANzgwADAA,2021-05-08T00:19:59.342933200Z,5.04425942118049,0.018746093750000303
781,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFR3NNX25EWTV5ZzA3ZTRDY2NiV0ptWTdlMUNYaldBblktS2RIZ1ViMk9OM0ItRngxWXZvcFRpUVVRMzRYWUtjb2V0ZmRITmU1SnhQWEk2SE1MWUhuaEEANzgxADAA,2021-05-08T00:19:59.799900900Z,5.062774176346163,0.018514755165672636
782,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFTmpiTFVwRWVUVEczT1JGZE90ck5sS2tfbFlSQm1Ec1Z2UGNGaFB2ckg1SkFXanhkbWNZU1BJN3NMb1hMT1JVdXBvLXZ1dnR0NXRRRzBqLTNoVjM5d0EANzgyADAA,2021-05-08T00:20:00.241163900Z,5.081063231931544,0.018289055585380576
783,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFTTlwSEhObXVtdWZzb2ZCREd2MkhaXzJvWFBzZXU4YlUzaUwtTms5UWtGNkRnSGZXdFlRcExwWlkzcTZiYlplSmF2eXJ6U1Z1TmUxR05ZUUZGMVJsdlEANzgzADAA,2021-05-08T00:20:00.715582900Z,5.099132023282169,0.01806879135062528
784,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFeWRpYjNhTE91UkQ3ODN6ZHlRc3lIRDNncV9jZzFWZHJacVliNXBwNnB5YjA4RU5leGthZmZhMjVTT0xRNE5VNGQ5a2FjbllETlVja0lraDdBRXpMNUEANzg0ADAA,2021-05-08T00:20:01.165302400Z,5.116985791773693,0.017853768491523925
785,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFVGtERnhaaTBaNzRRZ2czNUxiNm9kNFBoOTdaZ2NkT3FXSmF3eWpkbXpjTkxLSml2LUtld1ZlQTNvaFFRMmtlcjhlX3ItNGNsN2lQQUlHU2Y0WE5IOVEANzg1ADAA,2021-05-08T00:20:01.645877300Z,5.134629593931235,0.01764380215754141
786,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFWXdHOTMzUVVLREdpamhMbWN2OG5idkVMZG9NdWxGY1NDZk04YlZhYW9MVVFWbExJZmZSMzBOaE8wcDB4ZXVzTHRWRWx3a25IMDhVQ05RT3NrNl9iUXcANzg2ADAA,2021-05-08T00:20:02.101467900Z,5.152068310019128,0.017438716087891992
787,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFSGh5NWlOd3FVOUtKdkZjcDBwNkhQRE1uWjJuMzdkbEhwclpXc2xhTGhRMTYtYUszOXpidk9IdVNNRDh4dnRieGNUR2hRbS1mejQxVl9FTXUtYmxxQ1EANzg3ADAA,2021-05-08T00:20:02.546416400Z,5.169306652137538,0.017238342118411187
788,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFb01COHZxWlU4Y2MyQU0wSmJmbHZLVjF5RzlteHd4TXFuVm5nZ0V1Z3FBTEp1RHVmTjZydUh0UEh3MHhZTlM0R1EyZFJlaXlfQm5xcjgtSXpwalEwTncANzg4ADAA,2021-05-08T00:20:02.989874300Z,5.186349171859552,0.017042519722013705
789,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFU3gtYkplVTFpbHhKX2hmb2ZaWlFLRzQwZzdSczVQbFZQZjU2RU1hQ0xtR1hHeEFsRHNyTnpuM21fTFA2MTRmVmN0ekFETHp4NmQ5ZDd4NFUtRHlQS2cANzg5ADAA,2021-05-08T00:20:03.438884100Z,5.203200267439642,0.016851095580089626
790,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFZWl5TVUwMXFURVRRaW84V1U4SlEtUzZZS2w5XzFmNTBlWU9ta1hGM0ptUzBBM0k0YjlucFdRdVplSzdvdjhOWmctd00tbkZSZG1jcVZlVW92UThrY3cANzkwADAA,2021-05-08T00:20:03.885341200Z,5.219864190622084,0.016663923182441975
791,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFR0ZHVTh2NmhNWWd6Ny14TGQzaW14ZXhaV2RFOVdSeDNmNEM2VWFURFN3NERETWxoZkxVZVFyOE82NXllMVRCdk5DY2hqWlZHcFROa0dZSE94Z0pfMEEANzkxADAA,2021-05-08T00:20:04.341059400Z,5.236345053075655,0.01648086245357111
792,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFRjYzejRGV2xsOFF0YWdwR1pWWXdxbFI3UmpheDBja0YtdFlxUWxZMTNLcVdfbmduYmdtOUd1RGtMbDM2ODNmekNfbGNYZnFNQndGcjBHYmlsMEVqLXcANzkyADAA,2021-05-08T00:20:04.779258800Z,5.252646832478959,0.016301779403304295
793,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFWTgzZHo0SUpWWlp4bU9QenZaOFozaWhXTFA4QVdjdGx1ZWx1ZzBTaE1TOWo0YkdrTHVQMzNydUprT1BfQ2VZcGM1VDgwRlZ5bVROQm95STJ0NWlMWUEANzkzADAA,2021-05-08T00:20:05.224884700Z,5.268773378278897,0.016126545799937164
794,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFQzV4eDNody1WSXY3MFNZdVpfNVg5X1ZlajR6SGY4dVdsUFBxR0MyOWdzb0UxdGw2dEUwUHdodW5NaExpcnRkNDBDNHFjQVRXSnM5cktXaC1TSFNqb0EANzk0ADAA,2021-05-08T00:20:05.702230800Z,5.284728417143118,0.015955038864220727
795,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFX25FbkRMNXR6WjhZTG1uOElfM0tfYXByQWdVTFdvWmNlM19TVjZZc2JGVzJwd0hQcFFWT0NTLXF1dXVZRVpJUGVROVlnRlR4el9VNjRaOUFLWXlJYUEANzk1ADAA,2021-05-08T00:20:06.159700100Z,5.300515558125769,0.015787140982650605
796,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFRkN0cFRfQTAzTTZGYkgtNEtRWFdfWktRT3ZWOC00WU5FWE81UnNWNzluemZ1MmQ3X1NCclkwaV9vRlIyRmVqVVdpZThJdkpoQVR4elFpSnd3c09kN3cANzk2ADAA,2021-05-08T00:20:06.546109900Z,5.316138297564426,0.015622739438657496
797,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFSnpQQklhanFQUDJ1UFNnbmFQYkdqbGdaUGQyRHUyek41RTlleFZzMEU3VnRkbFBsS19iRnNSOFpOOXBtRjdJQUJXbmdmXzFTZTFIdnBZanlYOWFtWkEANzk3ADAA,2021-05-08T00:20:06.994326600Z,5.331600023724836,0.015461726160410028
798,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFd2NQVUJucExCYmV4NzdsaUxvSUNITkxWNWtnZUZTRjd5V0p5YjFXaW9BeENfYW5kVHNfcDl4VG14THp3SEJKZ3AwLVhkX3NjOUxvc2JIOFBIUVFhVUEANzk4ADAA,2021-05-08T00:20:07.437500600Z,5.346904021208878,0.01530399748404171
799,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFTnl4V19xWjgtTDJ3a3B1bDNqcHNpYXoxME9mWGNhZ3hSeXNWVmU0V3dxMGgzZjFkRk43QUJxRFZYZjJiR1pIRnNKZ09pbHppWW1waWpUaU12U3V6WlEANzk5ADAA,2021-05-08T00:20:07.881172800Z,5.362053475140089,0.015149453931211199
